Agent,Year,Delta_DPI,Delta_Consumption,MPC
0,2002,2041.2007682546828,12082.152430131522,5.919139664278247
0,2003,3738.500141697339,-2813.508559473543,-0.7525768230133502
0,2004,3109.3607329283113,2130.380011448535,0.6851504841132411
0,2005,3465.6958940933982,6936.344620278003,2.0014291017569223
0,2006,1839.0643823260034,10206.367963562647,5.549761096810479
0,2011,1032.9040487514721,343.48177594621666,0.3325398679203571
0,2012,1471.2974820240925,-673.481473673135,-0.4577466364902722
0,2013,2564.865839113336,10664.344480873158,4.157856648190137
0,2019,1263.8055153689638,-4280.661474065186,-3.3871204247874016
0,2020,1356.2574306468305,1693.7894362347433,1.2488701613431428
1,2002,2229.9827810982824,14626.531587461024,6.559033420095447
1,2003,3769.2280239887623,3820.514695879945,1.0136066779629078
1,2004,3219.0432132669084,-17740.84923049911,-5.511218102752483
1,2005,3546.434512260603,30776.464069388254,8.67814250143038
1,2006,1882.912627691534,-3355.365428545905,-1.7820080332987145
1,2011,1014.8684703861218,-1761.3761803369562,-1.7355708958687173
1,2012,1506.4433897915733,12789.761334942363,8.49003780800015
1,2013,2624.67257427024,-5157.328961425548,-1.9649418415016906
1,2019,1112.6662819008343,-4791.762271198066,-4.306558353697941
1,2020,1402.8989724223356,-4425.287385036398,-3.154387787023189
2,2002,2326.9943395441805,-21194.702685805023,-9.108188329309264
2,2003,3873.2580307771277,28508.161492331536,7.360253632937457
2,2004,3418.2758264291624,20165.335705762875,5.899271073987091
2,2005,3652.1800007051497,-3871.6888986222475,-1.0601035266264849
2,2006,2027.5223355166672,7127.116166500622,3.515185032318986
2,2011,1108.9063044472277,3295.6789507123467,2.9720084893513077
2,2012,1584.5713200198807,4196.26462721928,2.6482018033537496
2,2013,2618.0005521412677,5604.191740265291,2.140638104786346
2,2019,1239.7744345013634,8124.169404946995,6.552941550383342
2,2020,1433.153074466638,-2780.374504251289,-1.9400401490859815
3,2002,2593.539348716178,12289.762443572632,4.7386065106959565
3,2003,4005.246170525046,8122.480146957008,2.0279602803770325
3,2004,3488.867691183579,-5527.883077338061,-1.5844347125306886
3,2005,3756.880398006717,11293.63646624412,3.0061208422381958
3,2006,1982.5303439442941,-10924.25673333279,-5.510259536103092
3,2011,1268.2254430200119,24914.380872356225,19.645072577181445
3,2012,1452.0550663603499,-274.3140320040111,-0.18891434516432853
3,2013,2627.2788938017475,-2461.4730225495296,-0.9368906469566723
3,2019,1266.0049111208937,-6605.096086787511,-5.217275248118509
3,2020,1368.5257665965764,-122.62238501533284,-0.08960180948604698
4,2002,2623.882046828905,8130.776114718625,3.098758240502877
4,2003,4109.3405738121655,1948.9589558333828,0.4742753541173071
4,2004,3722.0737357255857,6701.776884508741,1.8005491992764857
4,2005,3638.710774839288,25898.66417099735,7.117538538671357
4,2006,2137.87166023819,-6442.541103936586,-3.013530336624039
4,2011,1231.3368307769706,35351.60374121956,28.709937734025857
4,2012,1783.2218525943463,-27040.036409797773,-15.163585153725085
4,2013,2806.6491084205772,26658.615336434203,9.498378424453692
4,2020,1444.767811870377,1044.4797577758582,0.7229395264722078
5,2002,3096.87207818123,-199.83051218550827,-0.06452656330024044
5,2003,4059.2708245947724,10331.651589259476,2.545198888101008
5,2004,3558.6387166866334,20881.685174310143,5.867885682352323
5,2005,3726.7323015364527,1501.1836133776524,0.40281498425812506
5,2006,2005.2934656486323,-44885.64201601726,-22.38357765829479
5,2011,1102.9514651001227,-1706.1020301177487,-1.546851411057216
5,2012,1656.396191282809,19264.48376911535,11.630359856234529
5,2013,2772.305081234328,-9807.257263659048,-3.537582256023753
5,2019,1265.2354952256865,-5783.9863733911625,-4.571470208681936
5,2020,1456.7473508859985,8915.00876432893,6.119804342809886
6,2002,3312.920996738336,-5350.518704084607,-1.6150456679626055
6,2003,4406.9502664057945,23044.716976861004,5.229175639337481
6,2004,3613.252321427921,9104.38647657739,2.519720646849105
6,2005,3501.2078650531184,976.7564700475923,0.2789770009935624
6,2006,2495.6847355284553,15008.842543773542,6.013917675621578
6,2011,1097.5860747351253,7103.836128169409,6.472236020198908
6,2012,1856.620863034972,2943.4941831350297,1.5854040217577718
6,2013,2722.5513181593997,10989.603709326198,4.036509297740547
6,2019,1131.5686089160445,5474.364747948988,4.837854907616259
6,2020,1512.6499756681878,1226.726270553656,0.8109782767237808
7,2002,3564.381031490033,2192.828794616682,0.6152060554816735
7,2003,4020.613216387399,23166.842672307306,5.762017241022546
7,2004,3851.8914208243077,-18720.667049880285,-4.860123249755064
7,2005,3726.025893469676,21002.758072395678,5.636771904673456
7,2006,2668.3859926711157,-14431.440069976146,-5.408303037721295
7,2011,1342.5479542327812,25336.0671088167,18.87162915033107
7,2012,1704.6612550777209,-2960.1718112901144,-1.7365161567863234
7,2013,2759.044410730625,-3053.1305909459625,-1.1065898682426285
7,2019,1285.0949813731131,-275.8401978924376,-0.21464576695934542
7,2020,1569.4492571591545,1297.2826330030657,0.8265846296625511
8,2002,3494.9540586980147,17852.97206009559,5.108213658964779
8,2003,4284.293875251722,-6108.60957864103,-1.4258147915406763
8,2004,4129.999311150939,16144.089767613696,3.90898122525708
8,2005,3879.12762888585,11088.052719927451,2.858388220423705
8,2006,3185.0762734180607,-19979.01459947464,-6.272695811467707
8,2011,1271.1952417457942,14173.227027716683,11.149528067971605
8,2012,1732.5740653194662,4680.1851370885415,2.7012900809095113
8,2013,2541.596533384276,5663.489320348075,2.228319580215522
8,2020,1812.465286157676,18116.20860521753,9.995341010708607
9,2002,3500.4991742305574,2150.710295035824,0.6144010291071045
9,2003,4379.544438290366,18503.416586816893,4.224963771355186
9,2004,3933.41074331617,-3518.1658754068194,-0.8944313485147837
9,2005,4532.258401653715,16550.320005116504,3.651671757964568
9,2006,2330.14723182717,9415.21163205133,4.040608036887202
9,2011,1544.4321906688128,10140.403706441299,6.565781112118636
9,2012,1826.3735694455681,2032.8073310171021,1.1130293194257082
9,2013,2886.746847151633,8018.70805089784,2.7777662799943603
9,2019,1623.2086206559325,6825.004941748324,4.204638180759763
9,2020,1383.3008790252206,6158.63410672672,4.452129106623979
10,2002,3596.7916573049297,15504.018101234076,4.310513251371144
10,2003,4533.389765815256,15496.135442375977,3.418222619909508
10,2004,4073.5535065877484,12136.49327694453,2.9793381275874737
10,2005,4177.046252733562,-18024.707543954777,-4.3151802621670665
10,2006,2657.38193264672,26721.80295550778,10.055687753131215
10,2011,1526.4545926829742,-7086.86487015395,-4.64269615625953
10,2012,1972.0214593759592,120.51171589018486,0.06111075278476962
10,2013,2576.852852848242,4034.96813121358,1.5658511997507567
10,2019,1331.0713856161747,9018.169391764764,6.775120770543878
10,2020,1620.7551449051825,2796.3214066796936,1.7253200864238405
11,2002,4246.738877239273,24635.492948919433,5.80103784599408
11,2003,4495.5191203039285,11793.62266760219,2.6234173077668634
11,2004,4853.291140410438,-6742.5485103653045,-1.3892734466770715
11,2005,3947.5605119311513,23683.62595576803,5.99955995207328
11,2006,2700.934760872362,-16344.053936671116,-6.051258317469404
11,2011,1702.3106511875521,26986.16686649884,15.852668752129917
11,2012,2073.8164936657704,-1501.9381120695907,-0.7242386762074102
11,2013,3055.147890712018,-983.9138162634626,-0.32205112533329977
11,2019,1040.2512807240128,12422.221778986888,11.941558745634081
11,2020,1629.4134647244355,-12094.462849978387,-7.4225867846401945
12,2002,4473.694513150142,17636.08563796524,3.9421747698965772
12,2003,4153.887703724802,-4813.8508100689505,-1.1588784178619844
12,2004,5093.908962894595,10825.165065875524,2.125119460266947
12,2005,3517.4239911905897,3988.2574160434306,1.1338574553514293
12,2006,2855.8225960429263,467.1114254358399,0.16356458068616622
12,2011,1557.2086544291233,-2956.5812720884715,-1.8986416904883963
12,2012,2016.2774547664885,2382.3572792430205,1.181562226771478
12,2013,3012.2029925148527,4190.486849254274,1.39117013682922
12,2019,1316.2017404644575,1604.6530958211806,1.2191543640224447
12,2020,1631.7043459886627,1282.9674119629053,0.7862744345303224
13,2002,4198.968092397015,23342.70547054334,5.559152857772245
13,2003,4796.793197415987,-3883.0827148746466,-0.8095163904431918
13,2004,4080.0899007652333,-4646.957088393567,-1.1389349748205342
13,2005,4406.18028435274,30751.155673817877,6.9790961080329845
13,2006,2453.719165591683,-16533.90181331664,-6.738302428888474
13,2011,1392.9731437265727,4715.530533438519,3.3852271701543533
13,2012,1971.963004325764,-257.841644558197,-0.13075379405829976
13,2013,2921.811308672448,-12844.098975832458,-4.395937183797229
13,2019,1287.1835179929185,1670.1944427327398,1.2975573563411091
13,2020,2055.8747864865,-12726.562560496532,-6.190339335911741
14,2002,4704.015335065793,4874.555251256024,1.0362541156953617
14,2003,4425.631854219464,31383.416145885116,7.091284855961007
14,2004,4926.302842051926,-8105.180674086514,-1.64528672595989
14,2005,3804.938145706328,15808.160644636577,4.154643266008214
14,2006,3229.3427639967267,8514.036667362452,2.636461128339699
14,2011,1771.2776748590404,22407.304267472922,12.650362269854789
14,2012,1986.2599710429931,2876.852151568368,1.4483764429173493
14,2013,2912.7757940589217,-6192.577175321625,-2.126005437134018
14,2019,1310.6616494322516,1618.2241235855618,1.2346619925032056
14,2020,1670.486148640397,1315.585522276917,0.7875465015664257
15,2002,5352.250562663685,22711.54615947383,4.24336377633465
15,2003,5176.768726375536,-2786.9896726801817,-0.5383647251770247
15,2004,4933.138354565701,-4876.809285347743,-0.9885814941383462
15,2005,4279.800890432511,23900.765127291597,5.584550716067593
15,2006,2474.765310221075,6155.720338573621,2.4873955979380202
15,2011,2108.6907134670473,20339.310308003827,9.645468715780765
15,2012,1660.9613888154272,-19229.15843091374,-11.577125489128731
15,2013,3242.6530375889706,31547.28362285583,9.728849573839195
15,2019,1337.3131008572527,-6825.336451985728,-5.1037684799547005
15,2020,1700.4391939326888,10054.412615809197,5.912832785602798
16,2002,4040.2231391133537,22701.365208991745,5.618839461914885
16,2003,4823.02821041776,-17175.87688206695,-3.5612225624073663
16,2004,4787.743638751665,39814.4470119957,8.315910377853218
16,2005,3867.5748026813962,-19817.237100231985,-5.123944102255672
16,2006,3055.461201282,32241.68000940008,10.552148394446059
16,2011,2151.2315243539488,-33533.874790213,-15.58822210002886
16,2012,1572.7007790089265,29543.363665089535,18.78511415484067
16,2013,3046.091417874981,-6829.850062835205,-2.2421684466711955
16,2019,1352.7254450718756,-1172.3438961415231,-0.8666532446864943
16,2020,1728.5557209610706,2769.38332603607,1.602137144006155
17,2002,6015.686158011798,12947.33619433055,2.1522625772435044
17,2003,4216.764673197802,8513.864826360863,2.019051449675596
17,2004,5223.806242802748,22298.838457096732,4.26869554892462
17,2005,4118.193833447134,1503.0692181613122,0.3649826304807921
17,2006,2906.822879215819,3513.6910060779483,1.2087736859377707
17,2007,1920.4718458057323,12507.028542961198,6.512476905233612
17,2011,1063.11882062332,6068.167846730648,5.707892409592377
17,2012,2115.11875167604,2090.1942258587223,0.9882160158631437
17,2013,3686.023922390872,-507.84370647634205,-0.13777547763361733
17,2019,1344.145148122916,-7189.710917818957,-5.348909623234745
17,2020,1653.1705449275323,16265.98790504862,9.839267917613212
18,2002,5460.430421877492,23679.92460342875,4.336640662712948
18,2003,5709.348285998829,-6892.338436882885,-1.2072023095499587
18,2004,5419.457470316105,27850.97193409766,5.139070116639032
18,2005,4718.670234517034,-18959.78626354634,-4.018035870541589
18,2006,4215.780299910664,7814.1063656396145,1.8535373785501112
18,2011,1714.4846018546523,23757.450694014056,13.85690525789168
18,2012,1990.4941968780913,3005.6046507402643,1.5099791074268296
18,2013,3168.39254751493,3439.5663666017936,1.0855871913029065
18,2019,1416.7245206224034,1698.7756272663682,1.1990867684848516
18,2020,1821.7729202707415,1466.2999834024668,0.804875276763118
19,2002,6587.7622987713985,16081.114816341957,2.441058752126051
19,2003,4240.865513033714,-1243.5004132358445,-0.29321854451977264
19,2004,4956.388348197928,20775.930047509508,4.191747818764713
19,2005,4747.132258521655,-28519.412149289943,-6.007713835672954
19,2006,2793.915903436573,41846.642954883544,14.977774708040185
19,2011,1777.8696644109732,1295.8738935463334,0.7288913914708534
19,2012,2222.3267976748466,3262.2122048439487,1.4679264130986958
19,2013,3199.6903480920737,3719.3095698501857,1.1623967213164714
19,2019,1286.8136540661944,6927.812333667447,5.3836950764209694
19,2020,1783.117387923543,2077.656747379122,1.1651822597044903
20,2002,4697.589013164703,22504.387392455625,4.79062500559084
20,2003,5094.033784979576,-10528.769179230498,-2.066882479318443
20,2004,5549.154787669293,15219.145242300248,2.742606004813295
20,2005,3685.208352082336,17026.67590322334,4.620274968605879
20,2006,3805.1445334079617,-14482.912913897075,-3.8061400261518834
20,2011,1806.9555715973838,46803.80965589575,25.90202570089771
20,2012,2994.643961177877,26951.83668287359,9.000013701886845
20,2013,2442.4279607996286,-23797.569789199944,-9.743407040512604
20,2019,1279.609408491655,-2303.9488794419885,-1.800509486842378
20,2020,1769.7437209594937,3945.888348588109,2.229638281439295
21,2002,5905.95397534105,21568.00291790426,3.6519083975182483
21,2003,6430.00189919355,-15783.121299638238,-2.4546060089994306
21,2004,4960.920828962306,1162.622186983368,0.23435612602319195
21,2005,5723.053008620365,45660.5687431406,7.97835852199241
21,2006,2287.6680642435967,-4060.287921766052,-1.7748588552808955
21,2011,2007.0979117320676,-5204.573749085481,-2.593084133396404
21,2012,2487.157841316337,-6708.133671538628,-2.697108144929123
21,2013,3361.5179525644053,23751.223836798483,7.0656245696023605
21,2019,1375.6004684978689,512.0518047699588,0.37223875427224173
21,2020,1801.536968849221,2441.175455908902,1.3550515466070436
22,2002,5863.517159040552,-2912.2972237574577,-0.49668094162002885
22,2003,5303.667275729138,32920.81102015638,6.2071787894406505
22,2004,5467.784953187467,-16936.024209637297,-3.097419586658099
22,2005,4833.25644677403,30379.087124153128,6.285428356368247
22,2006,3532.642842270143,14519.569687794079,4.110115382755062
22,2007,1131.4412682213006,16663.91263750216,14.728040337170055
22,2011,2880.5243994245247,10486.248462695454,3.6403956393462287
22,2012,1332.2914180549851,-6814.427982447305,-5.114817892016224
22,2013,3422.510071743978,28381.938817213188,8.29272616362261
22,2019,1416.7060511769378,9709.175327615332,6.853344996691002
22,2020,1755.6196871342836,-20529.941078422285,-11.69384305090217
23,2002,5119.370473375617,27400.105883483702,5.352241262081701
23,2003,6452.768486073081,25300.79048393687,3.920920228045251
23,2004,5554.282689881831,-19269.35343574552,-3.4692784850235054
23,2005,3534.2768409865093,13918.809668190515,3.9382341266467997
23,2006,2906.3094849218905,14506.209976461309,4.991281916712726
23,2011,1977.7872305820056,592.2242830481555,0.2994378130724815
23,2012,2503.9353178738675,7066.834547151579,2.822291173700183
23,2013,3495.864739763696,1695.3128615825553,0.4849480708733458
23,2019,1386.8104097486066,6387.606388076994,4.605969455648162
23,2020,1802.1075598877214,-2102.0089502894843,-1.1664170314120694
24,2002,6800.707945338101,36185.608336844,5.320859038160771
24,2003,5457.208481750451,10488.347946440044,1.9219254645510278
24,2004,5626.472996252502,-15337.288172385117,-2.7259151839172566
24,2005,4679.3286430662265,63274.40142589518,13.522111023267074
24,2006,2990.350104014855,-5476.20507682141,-1.8312922856320528
24,2012,2448.729524193419,-194.12743248735205,-0.07927679662836394
24,2013,3270.32245698059,10027.875631619536,3.0663262609516595
24,2019,1559.7633181495185,3474.6005881783785,2.227646045876112
24,2020,1921.07619867826,-3676.3878024624137,-1.9137126392965798
25,2002,8638.68899887371,26296.71209647,3.044062831744319
25,2003,5463.527289134945,18311.354894017233,3.351562813721485
25,2004,5557.440336014464,-24600.300904691103,-4.426552408538008
25,2005,4973.476765281055,16626.247431913507,3.3429828300351865
25,2006,5031.64391067531,22303.234648750717,4.432594007980454
25,2011,2034.216178328992,-23249.799805909366,-11.429365302269852
25,2012,2563.56138305043,14823.802230925532,5.782503328742771
25,2013,4373.059898517095,-14056.594189177238,-3.2143612288374626
25,2019,1274.3932314565463,1379.4326704209088,1.082423098594387
25,2020,1904.4214080411766,1370.0890178214468,0.7194253393899168
26,2002,6311.290920131418,49144.149253422394,7.786703207843742
26,2003,5686.175784255756,-1453.832421999774,-0.2556784167709407
26,2004,6189.775163455401,-21653.663328052993,-3.4982956175689233
26,2005,5988.897376431763,29420.61985728072,4.912526965825181
26,2006,1824.4522625311802,-3496.6453265085,-1.9165452548796091
26,2007,1134.015994546673,11345.413293722027,10.0046325168962
26,2011,1829.4726640267763,5175.002410658053,2.8286852886162124
26,2012,2416.7928322752996,-11459.998448524246,-4.741820769856878
26,2013,3774.28429582424,5678.137739413534,1.5044276727366996
26,2014,1125.2296375805745,31052.446960507485,27.596542006550113
26,2019,1381.1496505791729,-3008.988848912326,-2.1786117439558654
26,2020,1861.9270882656565,3700.5723880779697,1.9874958645802667
27,2002,7417.310343217687,25062.55164282881,3.3789271963988607
27,2003,5932.910672204773,14038.290434422466,2.366172560155131
27,2004,6393.345403962885,6793.090576766379,1.0625251957380113
27,2005,5040.052204081847,-3402.1360146294464,-0.6750199952044382
27,2006,5488.162497247948,-29246.969881893005,-5.329100568097058
27,2007,2590.3612422382866,65579.55069101679,25.316758767727173
27,2011,2231.135108406481,-5133.4286650677095,-2.300814794104559
27,2012,2571.894149466825,24483.87744258053,9.519784260038945
27,2013,3568.010162230581,-14852.541186790651,-4.1626958757049675
27,2019,1354.538508080499,-809.4736654894368,-0.597601072734752
27,2020,1698.6019624261244,4280.871748825215,2.5202324285030366
28,2002,8176.318516043684,39082.67196233987,4.779984033847423
28,2003,5034.26751074061,-7563.197844036098,-1.5023432560744963
28,2004,6749.4631672981195,23897.45565598755,3.5406453911435967
28,2005,3510.105008817336,1226.582630992547,0.34944328671404074
28,2006,4632.611627142527,-24650.00245377404,-5.3209732301644665
28,2011,2174.5154526475235,1399.5646875434613,0.643621403489894
28,2012,2490.4757196381106,2346.036639989121,0.9420034178570599
28,2013,3605.611371194449,6017.1594666432065,1.6688319530814748
28,2015,1118.134393022512,-3800.8904952841403,-3.399314535893732
28,2019,1516.4282451395702,-11050.673038188805,-7.287303618623718
28,2020,1960.7068045202468,-2201.5952093987435,-1.1228579430250094
29,2002,6012.279203239072,24571.381503689103,4.086866340214448
29,2003,5454.518769919319,12449.946720182721,2.2825013984445186
29,2004,6592.339950256923,-17161.583942265337,-2.6032613717981126
29,2005,4931.832832298096,25496.632396374975,5.169808722915342
29,2006,4808.510515556874,37724.75413387414,7.845413670579284
29,2011,2374.4679741009895,2434.679146910057,1.0253577531749463
29,2012,4138.941983986355,-33411.42411183538,-8.072455289565502
29,2013,2297.25624126452,47956.673662706584,20.875631025082743
29,2014,1486.8682887486066,-5275.412195309822,-3.5480023585342377
29,2020,2020.3977192180755,-1724.4777744950552,-0.8535338156897416
30,2002,6899.785686803545,25223.9989147358,3.6557655642810682
30,2003,6629.979457583104,-1353.500602701999,-0.20414853641121308
30,2004,5823.46896680622,15622.176175038068,2.6826237529700063
30,2005,5143.910225336818,9233.99423193463,1.7951312965089699
30,2006,5036.820741257834,14234.459691044234,2.8260802641726523
30,2007,1078.2282848370087,13298.535252012953,12.333691704278781
30,2011,2761.543827969872,9262.385785403807,3.35406075818575
30,2012,2916.1440212245216,-898.6021946096153,-0.3081473987804903
30,2013,5252.4896955709555,7112.703089465736,1.3541584090042793
30,2019,1508.4329510210373,-3532.731376867683,-2.3419876730194913
30,2020,2001.0971839746053,9720.2803804719,4.8574754181430375
31,2002,7791.354094101465,13160.583152166466,1.6891265617269067
31,2003,7906.693457924615,23059.504412963302,2.9164535764127204
31,2004,4935.61978608396,24621.915209721687,4.988616683793892
31,2005,5629.572655886703,-9569.810952872853,-1.6999178335261278
31,2006,3824.8046750733047,-5561.145423037116,-1.45396847564001
31,2007,1498.3155861578998,27207.814460937894,18.15893441428207
31,2011,2410.1794776701718,-15144.745723889908,-6.2836588993487545
31,2012,2701.514715915633,46575.09093122976,17.240361733674256
31,2013,3841.2538266812335,-11411.33152872586,-2.9707309237059767
31,2015,1486.8239519048075,46674.90582322114,31.392355337983858
31,2019,1483.768126440962,953.9257204141468,0.6429075429071786
31,2020,1934.788120937621,-6189.557083584135,-3.1990878053275433
32,2002,7391.728483182,22276.122099157525,3.0136553513621585
32,2003,5662.6906015096465,23472.429345583994,4.145101860116878
32,2004,6976.938919781707,8861.052995721519,1.2700488133266847
32,2005,3653.7533982572495,18524.269743532932,5.069928844231401
32,2006,6357.125215602078,4243.792803382501,0.66756476543314
32,2011,2561.106753132073,-1269.8348622148333,-0.4958148896612391
32,2012,2896.2798884665535,-408.38615598887554,-0.1410036915337962
32,2013,3819.147450211545,17368.168400574446,4.547655891005835
32,2019,1474.0893269575317,-2880.3195556895807,-1.953965409704484
32,2020,1853.2545075916569,3714.3051539096923,2.004206728592561
33,2002,7533.981455313624,7404.020764215951,0.9827500649067814
33,2003,7904.355960355082,-10007.902402206964,-1.2661249635520446
33,2004,5399.581920648052,34571.09696157943,6.4025506918191635
33,2005,5632.9423956742685,33997.08871066742,6.0354050019710765
33,2006,5744.341607643961,48514.929172848526,8.445690121961063
33,2011,2439.813142669649,-7298.6562918766285,-2.991481668916015
33,2012,2852.4692142565036,21488.3162707538,7.533233369656097
33,2013,3781.8810802229273,-3797.0627255449654,-1.0040143106036383
33,2019,1611.8491468908906,-7512.031165661698,-4.660505097608991
33,2020,2215.381169743312,-10900.629397394543,-4.920430644744335
34,2002,9592.127134380833,46275.1412204839,4.8242835579838195
34,2003,6101.081624589744,31606.432743081677,5.180463840328803
34,2004,6978.2978715736535,7561.128291932371,1.0835204273427332
34,2005,5280.196118347434,-19519.875198648602,-3.6968087474670965
34,2006,8208.59415507628,28078.944993822544,3.420676484103948
34,2007,3555.314281823463,-31737.91999064805,-8.926895760779322
34,2011,6295.352250118653,-5797.256908481417,-0.920878876693858
34,2012,1564.043294602161,-9416.856165033532,-6.020841109407305
34,2013,1993.400364132598,30604.496831579832,15.352910224282505
34,2015,3509.0607723493595,-4474.372739570565,-1.2750912651122075
34,2017,2502.13436034607,-20388.183474834455,-8.148316812217297
34,2020,5720.029538242961,-5524.516988978459,-0.9658196609025628
35,2002,7738.492495337181,3883.2329911731504,0.5018074248328066
35,2003,6655.101148145826,15997.1121137421,2.403736886583466
35,2004,6334.1200708036195,42796.86982027773,6.756561186382441
35,2005,7541.186858592089,-16950.466595674312,-2.247718683215191
35,2006,4691.892313657358,21059.476850427716,4.488482565792677
35,2011,2359.3286652408424,14454.146319370571,6.1263810050369045
